"Country","Year","Psychiatrists working in mental health sector (per 100 000 population)","Nurses working in mental health sector (per 100 000 population)","Social workers working in mental health sector (per 100 000 population)","Psychologists working in mental health sector (per 100 000 population)"
"Afghanistan"," 2016","0.231","0.098","","0.296"
"Albania"," 2016","1.471","6.876","1.060","1.231"
"Angola"," 2016","0.057","0.660","0.022","0.179"
"Antigua and Barbuda"," 2016","1.001","7.005","4.003",""
"Argentina"," 2016","21.705","","","222.572"
"Armenia"," 2016","3.840","11.245","0.274","0.788"
"Australia"," 2015","13.525","90.582","","103.036"
"Azerbaijan"," 2016","3.452","6.717","0.114","1.165"
"Bahrain"," 2017","5.467","27.918","1.458","1.239"
"Bangladesh"," 2016","0.130","0.873","","0.124"
"Barbados"," 2015","","63.332","",""
"Belarus"," 2016","13.504","","","5.514"
"Belgium"," 2013","20.057","125.692","17.435","10.462"
"Belize"," 2016","1.392","3.340","","1.113"
"Bhutan"," 2016","0.508","0.127","",""
"Bolivia (Plurinational State of)"," 2016","1.128","","",""
"Bosnia and Herzegovina"," 2015","8.032","22.144","0.594","1.527"
"Brazil"," 2016","3.165","34.948","6.608","12.368"
"Brunei Darussalam"," 2016","1.197","15.088","0.239","5.029"
"Bulgaria"," 2016","7.203","17.736","0.780","1.867"
"Burkina Faso"," 2016","0.039","0.635","0.011","0.022"
"Burundi"," 2017","0.010","0.049","0.069","0.490"
"Cambodia"," 2016","0.387","0.277","","7.089"
"Canada"," 2017","14.679","68.659","145.400","48.740"
"Central African Republic"," 2017","0.022","0.022","0.022",""
"Chad"," 2016","0.007","0.021","0.007",""
"Chile"," 2016","6.970","1.880","",""
"China"," 2015","2.199","5.423","",""
"Colombia"," 2016","1.835","0.000","",""
"Comoros"," 2017","0.129","0.386","","0.643"
"Congo"," 2016","0.080","0.500","0.020","0.020"
"Cook Islands"," 2016","5.731","11.462","17.193","11.462"
"Costa Rica"," 2016","3.931","5.699","76.957","142.018"
"Côte d'Ivoire"," 2016","0.130","0.381","",""
"Croatia"," 2016","11.095","41.856","1.298","4.367"
"Cuba"," 2016","9.056","8.899","1.335","31.061"
"Cyprus"," 2015","","34.970","0.000",""
"Czechia"," 2015","12.364","30.348","1.207","2.518"
"Dominican Republic"," 2016","2.280","","0.294","7.598"
"Ecuador"," 2016","0.458","0.056","0.019","7.662"
"Egypt"," 2016","1.600","4.799","0.448","0.256"
"El Salvador"," 2016","0.887","","0.301","2.075"
"Equatorial Guinea"," 2017","0.681","5.105","0.085","0.425"
"Eritrea"," 2016","","2.166","0.041","0.083"
"Estonia"," 2016","16.188","23.484","0.532","6.460"
"Eswatini"," 2017","0.076","9.098","0.152","0.379"
"Ethiopia"," 2017","0.076","1.001","0.040","0.046"
"Fiji"," 2016","0.224","1.457","0.560","0.560"
"Finland"," 2017","23.586","51.970","2.754","109.486"
"France"," 2017","20.907","98.017","","48.704"
"Gabon"," 2016","0.259","0.518","0.104","0.777"
"Gambia"," 2016","0.101","0.303","0.101",""
"Georgia"," 2016","6.706","5.922","","2.328"
"Germany"," 2015","13.202","","","49.555"
"Ghana"," 2016","0.058","7.733","","0.065"
"Greece"," 2016","5.803","12.748","3.459","8.781"
"Grenada"," 2016","1.872","0.936","2.808",""
"Guatemala"," 2016","0.492","1.071","0.006","46.147"
"Guinea"," 2016","0.025","","0.008","0.008"
"Guinea-Bissau"," 2016","","0.791","0.169","0.113"
"Guyana"," 2016","0.911","","","0.000"
"Haiti"," 2016","0.075","0.233","0.373","0.560"
"Honduras"," 2014","0.658","","0.234","0.625"
"Hungary"," 2016","11.079","33.739","","2.484"
"India"," 2016","0.292","0.796","0.065","0.069"
"Indonesia"," 2016","0.310","2.518","","0.175"
"Iran (Islamic Republic of)"," 2017","2.016","9.451","1.512","5.166"
"Iraq"," 2017","0.343","1.218","0.089","0.111"
"Israel"," 2016","9.870","","","88.089"
"Italy"," 2015","5.978","23.492","2.591","3.798"
"Jamaica"," 2015","1.149","10.272","0.453","0.383"
"Japan"," 2016","11.867","83.805","8.328","3.037"
"Jordan"," 2016","1.125","3.297","0.218","1.266"
"Kenya"," 2016","0.184","","",""
"Kiribati"," 2015","","2.669","0.890",""
"Kyrgyzstan"," 2016","1.688","7.365","","0.409"
"Latvia"," 2015","9.987","22.834","",""
"Lebanon"," 2015","1.213","3.145","1.333","3.298"
"Liberia"," 2016","0.044","6.401","1.400",""
"Lithuania"," 2016","18.452","49.763","","15.860"
"Luxembourg"," 2015","17.821","","",""
"Madagascar"," 2016","0.058","0.314","0.050","0.062"
"Malaysia"," 2016","1.048","6.838","","1.029"
"Maldives"," 2017","2.390","","0.478","2.151"
"Mali"," 2016","0.029","0.092","","0.011"
"Marshall Islands"," 2017","0.000","3.774","","1.887"
"Mauritania"," 2013","0.072","0.215","","0.143"
"Mauritius"," 2017","2.382","","1.509",""
"Mexico"," 2016","0.207","2.239","0.530","3.459"
"Monaco"," 2016","31.326","83.536","102.592","53.515"
"Mongolia"," 2016","4.031","4.199","0.101","0.101"
"Montenegro"," 2016","8.278","18.307","1.114",""
"Morocco"," 2016","0.839","2.451","0.646","0.575"
"Mozambique"," 2016","0.046","","0.018","0.389"
"Myanmar"," 2016","0.384","0.321","0.013",""
"Namibia"," 2016","0.371","0.907","0.206","1.443"
"Nauru"," 2016","","8.881","",""
"Nepal"," 2016","0.356","0.558","","0.523"
"Netherlands"," 2015","20.870","","","123.464"
"New Zealand"," 2016","28.540","75.132","",""
"Nicaragua"," 2017","0.691","","3.568","1.792"
"Niger"," 2016","0.014","0.126","0.028","0.019"
"Norway"," 2016","48.040","","","73.522"
"Oman"," 2015","1.738","3.000","","0.786"
"Panama"," 2016","4.031","3.452","9.221","7.331"
"Peru"," 2016","2.948","5.995","","9.507"
"Philippines"," 2016","0.518","","","0.885"
"Poland"," 2016","24.176","30.916","","16.346"
"Qatar"," 2016","2.712","9.933","0.115","1.413"
"Republic of Korea"," 2016","5.793","13.662","8.404","1.591"
"Republic of Moldova"," 2015","4.550","14.830","0.492","0.910"
"North Macedonia"," 2017","14.428","","1.443","2.405"
"Romania"," 2016","5.665","18.710","0.503","1.479"
"Russian Federation"," 2015","8.479","","2.404","4.638"
"Rwanda"," 2016","0.060","1.376","0.172","0.387"
"Saint Kitts and Nevis"," 2017","5.526","","",""
"Saint Lucia"," 2016","0.564","50.788","0.564",""
"Saint Vincent and the Grenadines"," 2017","","4.568","1.827","1.827"
"Samoa"," 2016","1.548","1.548","1.548",""
"Sao Tome and Principe"," 2016","0.511","4.602","0.511","3.068"
"Saudi Arabia"," 2016","1.321","10.660","3.955","2.034"
"Senegal"," 2016","0.200","0.267","0.067","0.020"
"Serbia"," 2017","8.643","13.173","0.362","4.553"
"Seychelles"," 2016","2.134","8.534","","3.200"
"Sierra Leone"," 2017","0.041","0.332","0.028","0.028"
"Singapore"," 2016","4.191","","",""
"Slovenia"," 2016","11.953","36.727","1.976","9.302"
"South Africa"," 2016","1.521","","",""
"South Sudan"," 2016","0.025","0.017","","0.261"
"Spain"," 2015","9.694","2.873","0.114",""
"Sri Lanka"," 2017","0.517","3.278","0.285","0.246"
"Sudan"," 2015","0.080","","0.551",""
"Suriname"," 2016","1.265","16.630","0.362","0.542"
"Sweden"," 2016","20.863","50.566","",""
"Switzerland"," 2015","43.956","92.659","","84.137"
"Syrian Arab Republic"," 2016","0.368","1.068","0.801","1.068"
"Tajikistan"," 2016","1.392","1.497","",""
"Thailand"," 2016","0.721","7.418","0.836","1.749"
"Timor-Leste"," 2016","0.081","1.370","1.612","0.081"
"Togo"," 2016","0.054","0.270","0.054","0.404"
"Tonga"," 2016","2.821","16.923","","1.880"
"Tunisia"," 2017","","0.195","","0.009"
"Türkiye"," 2016","1.637","150.251","1.643","2.537"
"Uganda"," 2016","0.082","2.242","0.037","0.037"
"Ukraine"," 2016","6.930","","",""
"United Arab Emirates"," 2016","1.649","4.370","0.360","0.765"
"United Republic of Tanzania"," 2015","0.056","0.362","0.065","0.009"
"United States of America"," 2016","10.542","4.283","60.338","29.864"
"Uruguay"," 2016","14.134","","",""
"Uzbekistan"," 2016","2.612","9.214","","0.090"
"Vanuatu"," 2016","0.378","4.535","0.378","0.756"
"Yemen"," 2016","0.201","0.323","0.056","0.409"
"Zambia"," 2016","0.056","1.429","0.019","0.031"
"Zimbabwe"," 2016","0.095","3.486","0.634","0.057"
